ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Eid,Eid_lower,Eid_upper,IsAirshow,IsAirshow_lower,IsAirshow_upper,IsDSF,IsDSF_lower,IsDSF_upper,IsEid,IsEid_lower,IsEid_upper,IsFoodFestival,IsFoodFestival_lower,IsFoodFestival_upper,IsGITEX,IsGITEX_lower,IsGITEX_upper,IsLast10Ramadan,IsLast10Ramadan_lower,IsLast10Ramadan_upper,IsMarathon,IsMarathon_lower,IsMarathon_upper,IsNationalDay,IsNationalDay_lower,IsNationalDay_upper,IsNewYear,IsNewYear_lower,IsNewYear_upper,IsPostEvent,IsPostEvent_lower,IsPostEvent_upper,IsPostRamadan,IsPostRamadan_lower,IsPostRamadan_upper,IsPreEvent,IsPreEvent_lower,IsPreEvent_upper,IsPreRamadan,IsPreRamadan_lower,IsPreRamadan_upper,IsRamadan,IsRamadan_lower,IsRamadan_upper,IsSummerEvent,IsSummerEvent_lower,IsSummerEvent_upper,Ramadan,Ramadan_lower,Ramadan_upper,RevenueImpact,RevenueImpact_lower,RevenueImpact_upper,TourismIntensity,TourismIntensity_lower,TourismIntensity_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-01-11,254.18705145814428,219.49892307383337,1986.340808769314,254.18705145814428,254.18705145814428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,882.2406678246624,882.2406678246624,882.2406678246624,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-115.70183081959044,-115.70183081959044,-115.70183081959044,1060.4683721295714,1060.4683721295714,1060.4683721295714,0.0,0.0,0.0,1136.4277192828067
2023-01-12,257.82792333195874,332.5963026437801,2057.538977323494,257.82792333195874,257.82792333195874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,913.6148681934396,913.6148681934396,913.6148681934396,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-39.612429844401284,-39.612429844401284,-39.612429844401284,1015.7531715231597,1015.7531715231597,1015.7531715231597,0.0,0.0,0.0,1171.4427915253984
2023-01-13,261.4687952057732,378.36311295010216,2116.4033102614135,261.4687952057732,261.4687952057732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,977.7612531313248,977.7612531313248,977.7612531313248,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,71.04566608148033,71.04566608148033,71.04566608148033,969.2414605351631,969.2414605351631,969.2414605351631,0.0,0.0,0.0,1239.230048337098
2023-01-14,265.10966707958755,386.9421334208339,2128.389991744259,265.10966707958755,265.10966707958755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,958.3206623929182,958.3206623929182,958.3206623929182,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,98.81273093361159,98.81273093361159,98.81273093361159,922.0338049446252,922.0338049446252,922.0338049446252,0.0,0.0,0.0,1223.4303294725057
2023-01-15,268.75053895340204,440.5182329726046,2115.3415868142647,268.75053895340204,268.75053895340204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,1020.7066917499834,1020.7066917499834,1020.7066917499834,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,208.0267298563093,208.0267298563093,208.0267298563093,875.2058353789929,875.2058353789929,875.2058353789929,0.0,0.0,0.0,1289.4572307033854
2023-01-16,272.3914108272165,107.86266156587644,1903.063586877238,272.3914108272165,272.3914108272165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,705.0775806211715,705.0775806211715,705.0775806211715,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-62.1822814123489,-62.1822814123489,-62.1822814123489,829.785735518839,829.785735518839,829.785735518839,0.0,0.0,0.0,977.4689914483879
2023-01-17,276.0322830990143,-95.24713027880007,1639.9266752866517,276.0322830990143,276.0322830990143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,563.818663504534,563.818663504534,563.818663504534,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-160.38858479485745,-160.38858479485745,-160.38858479485745,786.7331217847101,786.7331217847101,786.7331217847101,0.0,0.0,0.0,839.8509466035483
2023-01-18,279.6731553708121,-57.329761242452726,1689.5133712477789,279.6731553708121,279.6731553708121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,568.6920938258515,568.6920938258515,568.6920938258515,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-115.70183081942731,-115.70183081942731,-115.70183081942731,746.9197981305975,746.9197981305975,746.9197981305975,0.0,0.0,0.0,848.3652491966636
2023-01-19,283.31402764261,46.39360792526157,1805.4778662493075,283.31402764261,283.31402764261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,608.9745155812991,608.9745155812991,608.9745155812991,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-39.61242984412969,-39.61242984412969,-39.61242984412969,711.1128189107475,711.1128189107475,711.1128189107475,0.0,0.0,0.0,892.2885432239091
2023-01-20,286.9548999144078,51.36246035501332,1887.9761405985068,286.9548999144078,286.9548999144078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,688.480023982672,688.480023982672,688.480023982672,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,71.04566608158338,71.04566608158338,71.04566608158338,679.9602313864074,679.9602313864074,679.9602313864074,0.0,0.0,0.0,975.4349238970799
2023-01-21,290.59577218620564,128.83187750182856,1826.253161993697,290.59577218620564,290.59577218620564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,690.2666564383013,690.2666564383013,690.2666564383013,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,98.81273093360576,98.81273093360576,98.81273093360576,653.9797989900142,653.9797989900142,653.9797989900142,0.0,0.0,0.0,980.862428624507
2023-01-22,294.23664445800347,152.6450263732831,1961.3694925218863,294.23664445800347,294.23664445800347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,779.0517852385942,779.0517852385942,779.0517852385942,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,208.02672985622036,208.02672985622036,208.02672985622036,633.5509288676925,633.5509288676925,633.5509288676925,0.0,0.0,0.0,1073.2884296965976
2023-01-23,297.87751672980124,-112.50373366314606,1656.1782205750412,297.87751672980124,297.87751672980124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,494.2017896701737,494.2017896701737,494.2017896701737,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-62.18228141226434,-62.18228141226434,-62.18228141226434,618.9099445677566,618.9099445677566,618.9099445677566,0.0,0.0,0.0,792.0793063999749
2023-01-24,301.51838900159913,-183.2903278797511,1564.3617370109234,301.51838900159913,301.51838900159913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,387.23430097432384,387.23430097432384,387.23430097432384,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-160.38858479465404,-160.38858479465404,-160.38858479465404,610.1487592542964,610.1487592542964,610.1487592542964,0.0,0.0,0.0,688.752689975923
2023-01-25,305.15926127339696,-109.35930983463182,1618.040143838286,305.15926127339696,305.15926127339696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,428.9892144821562,428.9892144821562,428.9892144821562,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-115.70183081959314,-115.70183081959314,-115.70183081959314,607.2169187870678,607.2169187870678,607.2169187870678,0.0,0.0,0.0,734.1484757555531
2023-01-26,308.8001335451948,-42.779565066153594,1709.5242434897427,308.8001335451948,308.8001335451948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,507.7885963828929,507.7885963828929,507.7885963828929,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-39.61242984415289,-39.61242984415289,-39.61242984415289,609.9268997123644,609.9268997123644,609.9268997123644,0.0,0.0,0.0,816.5887299280877
2023-01-27,312.44100581699263,10.100192302444423,1845.300820058428,312.44100581699263,312.44100581699263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,626.4822594717633,626.4822594717633,626.4822594717633,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,71.04566608117035,71.04566608117035,71.04566608117035,617.9624668759116,617.9624668759116,617.9624668759116,0.0,0.0,0.0,938.9232652887559
2023-01-28,316.08187808879046,120.0049514179034,1819.4408631002648,316.08187808879046,316.08187808879046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,667.1766785606692,667.1766785606692,667.1766785606692,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,98.81273093330032,98.81273093330032,98.81273093330032,630.8898211126874,630.8898211126874,630.8898211126874,0.0,0.0,0.0,983.2585566494597
2023-01-29,319.72275036058835,169.8142927593297,2084.9183732584966,319.72275036058835,319.72275036058835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,793.6720575855044,793.6720575855044,793.6720575855044,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,208.02672985613148,208.02672985613148,208.02672985613148,648.1712012146915,648.1712012146915,648.1712012146915,0.0,0.0,0.0,1113.3948079460927
2023-01-30,323.3636226323862,56.53632442851201,1799.9619252992027,323.3636226323862,323.3636226323862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,544.4723929245986,544.4723929245986,544.4723929245986,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-62.18228141259561,-62.18228141259561,-62.18228141259561,669.1805478225128,669.1805478225128,669.1805478225128,0.0,0.0,0.0,867.8360155569848
2023-01-31,327.004494904184,-101.38031182736674,1673.9521358909394,327.004494904184,327.004494904184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,470.30633317427595,470.30633317427595,470.30633317427595,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-160.38858479474854,-160.38858479474854,-160.38858479474854,693.220791454343,693.220791454343,693.220791454343,0.0,0.0,0.0,797.31082807846
2023-02-01,330.6453671759818,-52.30794299246946,1769.041227072034,330.6453671759818,330.6453671759818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,541.3145893718129,541.3145893718129,541.3145893718129,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-115.70183081991603,-115.70183081991603,-115.70183081991603,719.5422936770475,719.5422936770475,719.5422936770475,0.0,0.0,0.0,871.9599565477947
2023-02-02,334.2862393958806,89.44033726969471,1812.090296290639,334.2862393958806,334.2862393958806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,645.2236468722311,645.2236468722311,645.2236468722311,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-39.6124298441761,-39.6124298441761,-39.6124298441761,747.361950201726,747.361950201726,747.361950201726,0.0,0.0,0.0,979.5098862681118
2023-02-03,337.9271116157794,239.60301015694066,2011.4045230325944,337.9271116157794,337.9271116157794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,784.4022504519647,784.4022504519647,784.4022504519647,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,71.04566608147562,71.04566608147562,71.04566608147562,775.8824578558078,775.8824578558078,775.8824578558078,0.0,0.0,0.0,1122.3293620677441
2023-02-04,341.5679838356782,328.33960520555297,2136.581832788179,341.5679838356782,341.5679838356782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,840.5981114101045,840.5981114101045,840.5981114101045,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,98.81273093329447,98.81273093329447,98.81273093329447,804.3112539621287,804.3112539621287,804.3112539621287,0.0,0.0,0.0,1182.1660952457828
2023-02-05,345.20885605557703,531.312264272451,2230.442462097304,345.20885605557703,345.20885605557703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,977.37951267388,977.37951267388,977.37951267388,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,208.0267298561193,208.0267298561193,208.0267298561193,831.8786563030793,831.8786563030793,831.8786563030793,0.0,0.0,0.0,1322.588368729457
2023-02-06,348.8497282754758,195.77517640012783,1897.9010168995385,348.8497282754758,348.8497282754758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,733.1466089721749,733.1466089721749,733.1466089721749,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-62.18228141271898,-62.18228141271898,-62.18228141271898,857.8547638702125,857.8547638702125,857.8547638702125,0.0,0.0,0.0,1081.9963372476507
2023-02-07,352.4906004953747,146.46951829685068,1929.4442043290449,352.4906004953747,352.4906004953747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,658.6502636697797,658.6502636697797,658.6502636697797,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-160.38858479439816,-160.38858479439816,-160.38858479439816,881.5647219494964,881.5647219494964,881.5647219494964,0.0,0.0,0.0,1011.1408641651544
2023-02-08,356.13147271527345,184.34494177971115,1902.3860963916536,356.13147271527345,356.13147271527345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,724.1743041236555,724.1743041236555,724.1743041236555,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-115.70183082008185,-115.70183082008185,-115.70183082008185,902.4020084290561,902.4020084290561,902.4020084290561,0.0,0.0,0.0,1080.305776838929
2023-02-09,359.7723449351723,285.37890239245604,2045.6937122720942,359.7723449351723,359.7723449351723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.934596044427213,-25.934596044427213,-25.934596044427213,-36.591277440891304,-36.591277440891304,-36.591277440891304,817.701156607898,817.701156607898,817.701156607898,-62.52587348531853,-62.52587348531853,-62.52587348531853,0.0,0.0,0.0,-39.6124298441993,-39.6124298441993,-39.6124298441993,919.8394599374159,919.8394599374159,919.8394599374159,0.0,0.0,0.0,1177.4735015430704
